"month","day","year","subplot_code","transect_section_letter","code_of_piece","diameter_width.mm","diameter_height.mm","penetration.200mm","penetration.200mm.1","orientation_degrees","inclination","branchfall","uniqid","tag","notes","observer","RT","RR","TT","TC","TS","TV","MC","MS","suspended","soil_contact","years_present","first_appearance","last_ppearance","coded_notes"
2,16,2024,"05,12","K","05,12K.22.2",322,NA,NA,NA,160,4.2,"2","fallen028","405275",NA,"E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,3,2022,2024,""
2,14,2024,"05,20","D","05,20D.20.1",393,402,NA,NA,285,7,"1","fallen030","7763",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",5,2020,2024,""
2,14,2024,"05,20","J","05,20J.24.1",277,NA,NA,NA,170,5.8,"1","fallen031","269635",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,1,2024,2024,""
2,14,2024,"05,20","L","05,20L.20.1",404,NA,NA,NA,100,4.8,"1","fallen032","7496",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,14,2024,"05,20","N","05,20N.20.1",222,NA,NA,NA,100,2,"1","fallen033",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,14,2024,"05,24","M","05,24M.24.1",433,NA,NA,NA,45,0.8,"1","fallen034","239534",NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,14,2024,"05,24","M","05,24M.24.2",367,NA,NA,NA,210,1.1,"1","fallen035","239534",NA,"E",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,16,2024,"06,06","D","06,06D.4.1",414,392,NA,NA,284,3.1,"0","fallen036",NA,NA,"E",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
2,16,2024,"06,06","I","06,06I.22.1",491,NA,NA,NA,276,3.9,"2","fallen037","13124",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2022,2024,""
2,16,2024,"06,09","D","06,09D.19.1",374,NA,NA,NA,10,16.5,"2","fallen039",NA,NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2019,2024,""
2,16,2024,"06,09","F","06,09F.23.1",383,NA,NA,NA,280,1.7,"1","fallen040",NA,NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,20,2024,"07,01","I","07,01I.21.1",423,NA,NA,NA,298,4.5,"1","fallen043","7320",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,16,2024,"07,13","A","07,13A.0.1",290,NA,NA,NA,230,2.1,"1","fallen044",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,16,2024,"07,13","A","07,13A.23.1",251,NA,NA,NA,70,7.8,"1","fallen045","7234",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,16,2024,"07,13","J","07,13J.9.1",341,NA,NA,NA,30,0.5,"1","fallen046",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,16,2024,"07,13","J","07,13J.23.1",215,176,NA,NA,10,9.3,"1","fallen047","7227",NA,"E",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"FALSE","TRUE","TRUE","FALSE",2,2023,2024,""
2,15,2024,"07,20","A","07,20A.24.1",319,NA,NA,NA,220,5.3,"1","fallen048","7185",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,1,2024,2024,""
2,15,2024,"07,20","I","07,20I.20.1",397,NA,NA,NA,100,1.2,"1","fallen049","7496",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,16,2024,"08,06","M","08,06M.23.1",323,NA,NA,NA,80,1.2,"1","fallen050","7029",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2023,2024,""
2,16,2024,"09,12","E","09,12E.5.1",212,NA,NA,NA,170,8.3,"1","fallen052","7059",NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,16,2024,"09,12","G","09,12G.9.1",855,NA,NA,NA,230,2.4,"1","fallen053",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,16,2024,"09,12","J","09,12J.9.1",270,NA,NA,NA,220,6.5,"1","fallen054",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,16,2024,"09,12","N","09,12N.23.1",248,235,NA,NA,240,7,"0","fallen055","409330",NA,"E",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",2,2023,2024,""
2,16,2024,"09,12","N","09,12N.23.2",259,242,NA,NA,NA,1.6,"0","fallen056","409330",NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",2,2023,2024,""
2,26,2024,"19,19","C","19,19C.24.1",358,NA,NA,NA,350,1.1,"2","fallen057","5384","Raíces expuestas ,muchas lianas encima del árbol","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,1,2024,2024,""
2,22,2024,"11,15","A","11,15A.22.1",358,NA,NA,NA,40,3.3,"1","fallen059","207696","Muestra rajada","E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,3,2022,2024,"AA;"
2,22,2024,"11,15","C","11,15C.24.1",379,NA,NA,NA,156,4,"0","fallen060","212886",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,1,2024,2024,""
2,22,2024,"11,15","E","11,15E.24.1",284,259,NA,NA,28,8.9,"1","fallen061","6744",NA,"E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,22,2024,"11,15","I","11,15I.23.1",511,NA,NA,NA,138,2.4,"1","fallen062","6758","Es tronco y no rama","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2023,2024,""
2,22,2024,"11,15","J","11,15J.23.1",309,274,NA,NA,128,0.3,"2","fallen063","6758",NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",2,2023,2024,""
2,22,2024,"11,15","J","11,15J.23.2",265,NA,NA,NA,100,0.9,"2","fallen064","6758",NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2023,2024,""
2,22,2024,"11,15","O","11,15O.24.1",410,412,NA,NA,118,2.6,"2","fallen066","212886",NA,"E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,23,2024,"12,23","C","12,23C.7.1",533,NA,NA,NA,214,19.4,"1","fallen068","209063",NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,23,2024,"12,23","E","12,23E.23.1",237,NA,NA,NA,30,2.1,"2","fallen069","6472",NA,"V",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,2,2023,2024,""
2,23,2024,"12,23","E","12,23E.23.2",322,NA,NA,NA,10,4.7,"2","fallen070","6472",NA,"V",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",2,2023,2024,""
2,23,2024,"12,23","I","12,23I.8.1",570,648,NA,NA,278,9.4,"1","fallen071","209240",NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",7,2018,2024,""
2,22,2024,"13,16","J","13,16J.24.1",389,200,NA,NA,180,14.5,"0","fallen072","6396",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",1,2024,2024,""
2,22,2024,"13,16","J","13,16J.24.2",243,NA,NA,NA,155,4.4,"0","fallen073","6396",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",1,2024,2024,""
2,2,2024,"13,16","J","13,16J.24.3",1018,NA,NA,NA,152,10.4,"1","fallen074","6396",NA,"E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,20,2024,"14,05","F","14,05F.21.1",342,NA,NA,NA,234,1,"1","fallen075","197229",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,20,2024,"14,05","F","14,05F.23.1",288,NA,NA,NA,50,3.8,"1","fallen076","513042",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,21,2024,"14,11","F","14,11F.22.1",313,NA,NA,NA,306,0.4,"0","fallen077",NA,"ALSEBL. Tiene banda de metal.","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,3,2022,2024,""
2,22,2024,"14,14","B","14,14B.8.1",669,NA,NA,NA,34,1.5,"1","fallen078","7173",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,22,2024,"14,14","N","14,14N.9.1",316,NA,NA,NA,54,3,"1","fallen079","6173",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,22,2024,"14,14","N","14,14N.7.2",319,NA,NA,NA,98,5.2,"1","fallen080","6173","Muestra rajada","E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,"AA;"
2,22,2024,"14,14","N","14,14N.7.3",205,270,NA,NA,54,1.4,"0","fallen081","6173","Los grados están invertidos deben ser 50 grados","E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","*","*",8,2017,2024,""
2,23,2024,"14,24","B","14,24B.23.1",253,NA,NA,NA,210,7.7,"2","fallen082","194104",NA,"V",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,23,2024,"14,24","I","14,24I.23.1",313,NA,NA,NA,60,7.6,"2","fallen083","813513",NA,"V",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,23,2024,"14,24","L","14,24L.8.1",295,NA,NA,NA,100,1.4,"1","fallen084","38243",NA,"V",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,22,2024,"15,07","E","15,07E.9.1",592,NA,NA,NA,320,4,"1","fallen086",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,22,2024,"15,07","I","15,07I.23.1",221,NA,NA,NA,290,3.5,"1","fallen087",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,20,2024,"16,05","N","16,05N.24.1",226,160,NA,NA,268,3.4,NA,"fallen088",NA,"Estrangulador","E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,20,2024,"17,01","M","17,01M.8.1",251,NA,NA,NA,170,17.2,"1","fallen090",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,21,2024,"17,08","O","17,08O.21.1",486,NA,NA,NA,116,4.9,"1","fallen093","5542",NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,4,2021,2024,""
2,26,2024,"18,23","G","18,23G.22.1",254,260,NA,NA,234,5.1,"0","fallen094","5440",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",3,2022,2024,""
2,26,2024,"18,23","G","18,23G.22.2",235,234,NA,NA,282,16.5,"0","fallen095","5440",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",3,2022,2024,""
2,21,2024,"19,02","P","19,02P.24.1",204,196,NA,NA,358,7.5,"0","fallen096","5261",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,21,2024,"19,02","A","19,02A.24.1",314,NA,NA,NA,310,1.2,"0","fallen097","5261",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,1,2024,2024,""
2,21,2024,"19,02","B","19,02B.24.1",250,290,NA,NA,330,13.2,"0","fallen098","5261",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,21,2024,"19,06","C","19,06C.23.1",210,NA,NA,NA,180,14.3,"1","fallen099","5308",NA,"E",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,2,2023,2024,""
2,21,2024,"19,06","N","19,06N.24.1",312,404,NA,NA,70,3.5,"1","fallen100","5312","Estrangulador","E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,21,2024,"19,06","N","19,06N.24.2",780,NA,NA,NA,86,4.3,"1","fallen101","5308",NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,21,2024,"19,06","N","19,06N.24.3",373,NA,NA,NA,90,1,"0","fallen102","5308",NA,"E",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,21,2024,"19,08","I","19,08I.22.1",293,314,NA,NA,76,0.6,"1","fallen103","5323",NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE","TRUE","FALSE",3,2022,2024,""
2,21,2024,"19,08","I","19,08I.22.2",302,283,NA,NA,230,8.6,"1","fallen104","5208",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",3,2022,2024,""
2,21,2024,"19,12","L","19,12L.23.1",287,NA,NA,NA,100,3.7,"1","fallen105","5196",NA,"E",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,26,2024,"19,16","A","19,16A.21.1",735,NA,NA,NA,200,0.5,"1","fallen107","5177","se rajo","E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,"AA;"
2,26,2024,"19,16","I","19,16I.19.2",320,190,NA,NA,320,6,"0","fallen108","172362",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",6,2019,2024,"DP;"
2,26,2024,"19,16","I","19,16I.19.1",320,190,NA,NA,NA,NA,"0","fallen109","172362","no se pudo medir cayo grupo de lianas sobre la muestra","E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,6,2019,2024,""
2,26,2024,"19,16","P","19,16P.8.1",502,NA,NA,NA,50,3.7,"1","fallen111","5047",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,26,2024,"19,19","G","19,19G.2.1",275,NA,NA,NA,320,14.3,"0","fallen113",NA,NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,26,2024,"19,19","G","19,19G.3.1",610,NA,NA,NA,268,7.4,"1","fallen114","5389",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,29,2024,"21,04","B","21,04B.21.1",288,295,NA,NA,302,8.2,"0","fallen116","4930",NA,"E",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE","TRUE","FALSE",4,2021,2024,""
2,29,2024,"21,04","M","21,04M.4.1",328,206,NA,NA,12,3.1,"1","fallen117",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","*","*",8,2017,2024,""
2,29,2024,"21,04","N","21,04N.24.1",250,272,NA,NA,260,33.3,"0","fallen118","155462",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,27,2024,"21,15","L","21,15L.22.1",561,NA,NA,NA,78,3.4,"1","fallen120","5041",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2022,2024,""
2,27,2024,"21,15","P","21,15P.24.1",228,NA,NA,NA,280,3.7,"2","fallen122",NA,NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,26,2024,"21,17","N","21,17N.23.1",224,NA,NA,NA,240,6.7,"1","fallen123","707602",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2023,2024,""
2,26,2024,"21,17","N","21,17N.23.2",223,246,NA,NA,230,5.5,"1","fallen124","721412",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",2,2023,2024,""
2,26,2024,"21,17","O","21,17O.20.1",384,NA,NA,NA,268,1.5,"1","fallen125","157638",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,27,2024,"22,19","I","22,19I.21.1",202,NA,NA,NA,286,1.4,"0","fallen126",NA,NA,"E",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,27,2024,"22,19","J","22,19J.21.1",449,NA,NA,NA,48,7,"1","fallen127","4846",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,27,2024,"22,19","K","22,19K.24.1",285,275,NA,NA,334,7.4,"1","fallen128","4752",NA,"E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
2,27,2024,"22,21","A","22,21A.21.1",680,NA,NA,NA,228,1.4,"1","fallen129","422840-1",NA,"E",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,4,2021,2024,""
2,27,2024,"22,21","D","22,21D.20.1",338,NA,NA,NA,180,7.4,"1","fallen131","4839",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,27,2024,"22,21","F","22,21F.21.1",233,NA,NA,NA,152,4.7,"0","fallen132","4883",NA,"E",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,27,2024,"22,21","L","22,21L.2.1",263,271,NA,NA,300,1.2,"0","fallen134","4484",NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",8,2017,2024,""
2,27,2024,"22,21","M","22,21M.2.2",500,NA,NA,NA,300,7.5,"1","fallen135","4484",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,29,2024,"23,03","D","23,03D.19.1",673,NA,NA,NA,232,11.2,"1","fallen136","4649",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,6,2019,2024,""
2,28,2024,"23,06","G","23,06G.7.2",227,NA,NA,NA,230,6.4,"2","fallen138","4673",NA,"E",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,28,2024,"23,06","M","23,06M.20.1",960,NA,NA,NA,80,3.5,"1","fallen139","4673","La muestra se rajo","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,28,2024,"23,06","N","23,06N.20.1",414,NA,NA,NA,68,0.9,"1","fallen140","4673",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,27,2024,"23,17","E","23,17E.21.1",354,NA,NA,NA,218,15.8,"1","fallen142","4730",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,27,2024,"23,23","A","23,23A.2.1",250,NA,NA,NA,159,15.7,"0","fallen143",NA,NA,"E",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,27,2024,"23,23","A","23,23A.2.2",271,NA,NA,NA,358,0.7,"0","fallen144",NA,NA,"E",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,27,2024,"23,23","B","23,23B.22.1",557,NA,NA,NA,195,5.2,"1","fallen145",NA,"Esta rajado","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2022,2024,"AA;"
2,27,2024,"23,23","F","23,23F.24.1",380,NA,NA,NA,324,10,"1","fallen147","4785",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,27,2024,"23,23","F","23,23F.24.2",247,NA,NA,NA,280,9.8,"1","fallen148","153473",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,1,2024,2024,""
2,27,2024,"23,23","G","23,23G.20.1",553,NA,NA,NA,300,5.8,"1","fallen149","4789",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2020,2024,""
2,27,2024,"23,23","H","23,23H.20.2",269,273,NA,NA,298,4.7,"0","fallen151","4789",NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",5,2020,2024,""
2,27,2024,"23,23","H","23,23H.22.1",211,NA,NA,NA,315,7.4,"1","fallen152","1536971",NA,"E",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,3,2022,2024,""
2,28,2024,"24,09","K","24,09K.21.1",260,294,NA,NA,350,6.3,"1","fallen153","4356",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",4,2021,2024,""
2,28,2024,"24,09","K","24,09K.24.1",247,241,NA,NA,248,9.1,"1","fallen154",NA,"Psecropia?","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",1,2024,2024,""
2,28,2024,"24,15","J","24,15J.22.2",202,NA,NA,NA,NA,18.1,"0","fallen158","4393",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,3,2022,2024,""
2,27,2024,"25,24","J","25,24J.19.1",550,NA,NA,NA,30,1.8,"1","fallen160","4448",NA,"E",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,6,2019,2024,""
2,28,2024,"26,08","A","26,08A.22.1",386,NA,NA,NA,90,1.6,"1","fallen161",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,3,2022,2024,""
2,28,2024,"26,17","B","26,17B.8.2",271,172,NA,NA,188,0.6,"0","fallen162",NA,NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",7,2018,2024,""
2,28,2024,"26,17","B","26,17B.8.3",240,189,NA,NA,194,1.8,"0","fallen163",NA,NA,"E",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE","TRUE","FALSE",7,2018,2024,""
2,28,2024,"26,17","D","26,17D.21.1",755,NA,NA,NA,268,2.2,"1","fallen165",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2021,2024,""
2,28,2024,"26,17","F","26,17F.19.1",493,NA,NA,NA,240,5.8,"1","fallen166",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,6,2019,2024,""
2,28,2024,"26,17","G","26,17G.8.2",765,NA,NA,NA,145,8.9,"1","fallen167","4163",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,28,2024,"26,17","K","26,17K.2.1",435,NA,NA,NA,144,1.7,"1","fallen168",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,28,2024,"26,17","N","26,17N.2.1",454,NA,NA,NA,144,3.2,"1","fallen169",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,27,2024,"26,21","M","26,21M.9.1",377,NA,NA,NA,20,7.9,"1","fallen170",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,27,2024,"26,21","P","26,21P.3.1",330,NA,NA,NA,238,4.6,"2","fallen171",NA,NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,28,2024,"28,16","G","28,16G.7.2",496,NA,NA,NA,230,7.3,"1","fallen172","3858",NA,"E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
2,28,2024,"29,13","F","29,13F.8.1",401,NA,NA,NA,290,1.3,"1","fallen173","3732","Ubicacion correcta 290 grados","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
2,28,2024,"29,13","K","29,13K.24.1",273,216,NA,NA,160,8.1,"2","fallen174","3554",NA,"E",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
3,6,2024,"30,23","J","30,23J.24.1",372,349,NA,NA,200,1.3,"1","fallen176",NA,"No tag","E",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE","TRUE","FALSE",1,2024,2024,""
